"Date","BTC Price","score"
2021-05-25,37784.03,0.361111111111111
2021-05-26,39580.86,0.309659090909091
2021-05-27,39720.13,0.440298507462687
2021-05-28,36596.2,0.6875
2021-05-29,34603.07,0.27681660899654
2021-05-30,35846.13,0.670623145400593
2021-05-31,36913.48,0.45928338762215
2021-06-01,37168.53,0.590625
2021-06-02,37487.74,0.712328767123288
2021-06-03,38614,0.591331269349845
2021-06-04,36847.41,0.21021021021021
2021-06-05,35792.75,0.396984924623116
2021-06-06,35864.55,0.601648351648352
2021-06-07,35997.27,0.498910675381264
2021-06-08,31414.74,0.36096256684492
2021-06-09,35751.51,0.80564263322884
2021-06-10,37902.28,0.691331923890063
2021-06-11,36836.27,0.397932816537468
2021-06-12,35720.5,0.708474576271186
2021-06-13,35968.19,0.560570071258907
